10,0,81,19,24,4,5,0,4,6,1,6,3,3,2,3,2,3,2,3,2,4,1,0,3,2
10,0,80,20,24,5,4,1,2,7,2,4,4,3,3,1,3,2,5,1,2,3,2,3,0,2
10,0,78,20,26,5,4,1,3,6,2,5,3,4,1,1,4,3,2,3,2,2,4,0,3,1
10,0,78,19,24,5,4,1,3,6,2,5,3,4,1,3,2,3,4,0,3,3,3,2,0,2
10,0,80,20,26,6,3,1,3,6,2,5,3,4,1,3,2,3,4,0,3,4,1,2,2,1
10,0,78,21,24,5,4,1,4,5,1,7,2,3,1,3,3,2,2,2,4,1,2,3,2,2
10,0,79,20,20,5,4,1,4,5,1,7,2,3,2,3,2,3,2,2,3,3,1,3,3,0
10,0,72,20,14,5,4,1,4,5,2,3,5,3,2,3,2,3,3,2,2,3,4,1,0,2
10,0,72,20,24,4,5,1,4,5,2,5,3,3,2,3,2,2,3,2,3,3,0,1,4,2
10,0,78,19,24,5,4,1,4,5,2,5,3,3,3,1,3,2,4,2,2,3,0,5,0,2
10,0,81,19,20,3,6,1,4,5,2,5,3,3,3,1,3,3,2,2,3,4,0,1,0,5
10,0,75,21,18,3,6,1,4,5,2,5,3,4,1,2,3,4,1,2,3,3,3,1,1,2
10,0,79,19,12,5,4,1,5,4,1,6,3,3,2,2,3,4,0,4,2,3,3,2,2,0
10,0,81,19,12,4,5,1,5,4,2,4,4,3,3,2,2,4,1,4,1,5,1,0,4,0
10,0,78,20,24,5,4,1,5,4,2,6,2,4,1,3,2,3,3,1,3,3,1,4,0,2
10,0,79,19,18,4,5,1,5,4,3,2,5,4,0,5,1,3,3,1,3,3,3,0,2,2
10,0,78,19,24,6,3,1,5,4,3,3,4,4,2,1,3,3,3,4,0,3,4,0,1,2
10,0,71,20,14,5,4,1,6,3,2,4,4,3,2,3,2,3,2,3,2,3,2,3,0,2
10,0,78,20,14,4,5,1,6,3,3,2,5,3,3,3,1,3,3,3,1,5,0,1,2,2
10,0,76,20,20,5,4,1,6,3,3,3,4,4,1,4,1,3,3,3,1,3,3,1,3,0
10,0,81,19,24,5,4,1,6,3,4,1,5,4,2,2,2,2,5,3,0,3,2,3,0,2
10,0,81,20,30,3,6,1,6,3,4,2,4,4,1,2,3,1,4,3,2,2,0,1,2,5
10,0,81,21,18,7,2,2,2,6,1,6,3,2,3,2,3,2,2,3,3,2,1,4,1,2
10,0,81,20,14,5,4,2,2,6,1,6,3,2,3,2,3,2,3,0,5,2,1,4,1,2
10,0,81,19,8,3,6,2,2,6,2,3,5,3,1,3,3,3,2,0,5,2,4,0,2,2
10,0,81,19,18,5,4,2,2,6,2,4,4,2,3,4,1,1,5,0,4,2,2,0,4,2
10,0,78,19,14,3,6,2,2,6,2,4,4,2,4,0,4,2,2,3,3,2,2,0,4,2
10,0,74,20,14,5,4,2,2,6,2,4,4,3,2,3,2,3,2,3,2,2,5,0,1,2
10,0,78,20,18,5,4,2,2,6,2,5,3,2,5,2,1,2,4,3,1,4,0,2,2,2
10,0,76,20,24,6,3,2,2,6,2,5,3,3,2,1,4,2,2,3,3,2,0,4,2,2
10,0,77,20,24,7,2,2,2,6,2,5,3,3,2,3,2,2,3,3,2,2,3,0,3,2
10,0,77,19,20,5,4,2,2,6,2,5,3,3,2,3,2,2,4,0,4,2,2,2,4,0
10,0,77,19,18,5,4,2,2,6,2,5,3,3,3,1,3,3,3,0,4,4,0,2,2,2
10,0,78,20,24,4,5,2,2,6,2,6,2,3,2,3,2,2,2,3,3,2,1,0,5,2
10,0,75,21,24,5,4,2,2,6,2,6,2,3,3,1,3,2,3,3,2,2,1,4,1,2
10,0,80,20,24,5,4,2,2,6,3,3,4,3,3,1,3,1,6,0,3,2,1,4,1,2
10,0,78,19,18,3,6,2,2,6,3,3,4,4,1,2,3,3,3,0,4,2,4,0,2,2
10,0,78,19,18,3,6,2,2,6,3,4,3,4,3,0,3,4,2,3,1,4,2,2,0,2
10,0,81,19,30,4,5,2,2,6,3,5,2,4,1,4,1,2,3,3,2,3,0,0,2,5
10,0,80,19,30,5,4,2,2,6,3,5,2,5,0,1,4,3,2,3,2,2,2,2,4,0
10,0,81,20,30,4,5,2,2,6,3,6,1,5,1,1,3,3,3,3,1,2,3,2,3,0
10,0,80,19,32,5,4,2,2,6,4,3,3,5,1,1,3,2,5,3,0,2,3,2,3,0
10,0,79,20,2,6,3,2,3,5,1,4,5,1,5,2,2,2,4,2,2,4,1,3,2,0
10,0,78,20,8,5,4,2,3,5,1,6,3,2,3,5,0,3,2,2,3,4,1,1,2,2
10,0,79,21,6,6,3,2,3,5,2,3,5,2,5,1,2,3,4,2,1,5,2,1,1,1
10,0,77,18,2,4,5,2,3,5,2,3,5,3,3,0,4,4,2,2,2,4,3,3,0,0
10,0,73,20,8,4,5,2,3,5,2,4,4,3,3,0,4,4,1,2,3,4,2,1,1,2
10,0,81,20,24,7,2,2,3,5,2,5,3,2,4,1,3,1,3,5,1,2,0,3,3,2
10,0,77,20,18,6,3,2,3,5,2,5,3,2,5,1,2,2,4,2,2,4,0,1,3,2
10,0,76,20,20,5,4,2,3,5,2,5,3,3,1,4,2,2,2,2,4,1,3,1,0,5
