10,4,80,20,4,2,8,4,3,3,4,2,4,3,3,2,2,2,2,2,3,2,2,1,5,0
10,4,80,20,-2,3,7,3,3,4,2,4,4,2,3,1,4,1,1,3,4,2,2,0,1,5
10,4,81,20,18,3,7,4,2,4,2,5,3,2,2,2,4,1,3,1,4,1,0,2,2,5
10,4,79,19,-2,3,7,4,2,4,3,4,3,3,3,1,3,2,1,3,3,3,2,0,0,5
10,4,79,19,16,3,7,4,2,4,3,4,3,3,3,1,3,3,2,3,1,3,2,0,0,5
10,4,81,19,-6,3,7,4,2,4,3,5,2,4,2,2,2,2,2,4,1,4,2,0,4,0
10,4,76,21,16,3,7,4,3,3,3,3,4,2,3,1,4,1,3,2,3,1,1,1,2,5
10,4,79,20,18,3,7,4,3,3,3,4,3,3,2,2,3,2,3,3,1,2,1,1,6,0
10,4,81,20,18,3,7,4,4,2,3,4,3,3,1,3,3,2,1,5,1,1,2,0,2,5
10,4,78,20,16,3,7,4,4,2,3,4,3,3,1,3,3,2,2,1,4,1,2,0,2,5
10,4,81,19,16,3,7,4,4,2,4,2,4,3,3,1,3,2,4,1,2,3,0,2,0,5
10,4,79,19,-6,3,7,4,4,2,4,3,3,4,2,2,2,1,4,2,2,4,0,2,4,0
10,4,81,20,18,3,7,5,1,4,3,5,2,3,2,2,3,2,3,1,3,2,0,2,1,5
10,4,78,21,-2,3,7,5,2,3,4,3,3,3,3,1,3,1,2,2,4,2,1,1,1,5
10,4,76,21,16,3,7,5,2,3,4,3,3,3,3,1,3,2,3,2,2,2,1,1,1,5
10,4,77,20,4,3,7,5,2,3,4,4,2,4,2,2,2,3,1,2,3,1,4,3,2,0
10,4,80,20,-6,3,7,5,2,3,4,4,2,4,2,2,2,1,3,3,2,3,1,1,5,0
10,4,81,18,10,4,6,2,3,5,2,3,5,3,3,0,4,4,2,1,2,4,3,3,0,0
10,4,81,19,-2,4,6,2,4,4,2,4,4,3,3,3,1,3,2,3,1,6,1,0,3,0
10,4,79,19,0,4,6,2,4,4,2,4,4,4,1,2,3,4,1,1,3,4,4,2,0,0
10,4,81,20,16,4,6,3,2,5,1,5,4,1,3,3,3,1,3,1,4,2,0,1,2,5
10,4,79,19,16,4,6,3,3,4,2,4,4,2,3,3,2,2,3,3,1,3,1,0,6,0
10,4,79,18,10,4,6,3,3,4,2,5,3,3,3,0,4,4,0,3,2,3,2,4,1,0
10,4,79,18,16,4,6,3,3,4,2,5,3,4,0,3,3,4,2,0,3,3,2,4,1,0
10,4,76,19,0,4,6,3,3,4,3,2,5,3,3,0,4,2,3,1,3,3,2,4,1,0
10,4,76,19,6,4,6,3,3,4,3,2,5,3,3,0,4,3,2,1,3,3,2,4,1,0
10,4,78,18,10,4,6,3,3,4,3,2,5,3,3,0,4,3,3,0,3,3,2,4,1,0
10,4,76,19,12,4,6,3,3,4,3,2,5,3,3,0,4,3,3,1,2,3,2,4,1,0
10,4,79,19,0,4,6,3,4,3,2,5,3,2,4,2,2,2,1,3,3,4,0,1,0,5
10,4,81,18,6,4,6,3,4,3,2,5,3,2,4,2,2,3,0,3,3,4,0,1,0,5
10,4,79,19,10,4,6,3,4,3,2,5,3,2,4,2,2,3,1,2,3,4,0,1,0,5
10,4,79,19,12,4,6,3,4,3,2,5,3,2,4,2,2,3,1,3,2,4,0,1,0,5
10,4,78,19,4,4,6,3,4,3,3,2,5,2,4,2,2,2,2,2,3,4,0,1,0,5
10,4,79,19,16,4,6,3,4,3,3,2,5,3,2,1,4,3,2,2,2,4,0,1,0,5
10,4,76,19,-2,4,6,3,4,3,3,3,4,3,3,3,1,2,3,2,2,5,0,1,4,0
10,4,74,19,0,4,6,3,4,3,3,3,4,4,1,2,3,3,2,0,4,3,3,3,1,0
10,4,81,19,-2,4,6,3,5,2,3,3,4,3,2,4,1,2,1,4,2,4,1,0,0,5
10,4,79,20,16,4,6,4,1,5,2,5,3,2,3,3,2,2,3,1,3,3,0,1,1,5
10,4,81,20,18,4,6,4,1,5,2,5,3,3,1,2,4,3,1,2,3,3,0,1,1,5
10,4,75,19,0,4,6,4,1,5,3,3,4,3,3,0,4,2,2,2,3,2,3,3,2,0
10,4,76,19,6,4,6,4,1,5,3,3,4,3,3,0,4,3,1,2,3,2,3,3,2,0
10,4,76,19,10,4,6,4,1,5,3,3,4,3,3,0,4,3,2,1,3,2,3,3,2,0
10,4,75,19,12,4,6,4,1,5,3,3,4,3,3,0,4,3,2,2,2,2,3,3,2,0
10,4,81,20,18,4,6,4,2,4,2,6,2,3,2,1,4,3,2,1,3,3,1,0,1,5
10,4,77,20,0,4,6,4,2,4,3,3,4,2,4,2,2,1,3,1,4,3,1,0,1,5
10,4,75,20,4,4,6,4,2,4,3,3,4,2,4,2,2,2,1,3,3,3,1,0,1,5
10,4,76,20,6,4,6,4,2,4,3,3,4,2,4,2,2,2,2,1,4,3,1,0,1,5
