10,3,73,20,-1,6,4,3,3,4,2,4,4,1,4,2,2,3,3,1,3,4,1,3,2,0
10,3,73,20,2,6,4,3,3,4,2,4,4,2,2,4,1,3,3,1,3,4,1,3,2,0
10,3,76,20,11,6,4,3,3,4,2,4,4,2,5,1,1,3,3,1,3,4,1,3,2,0
10,3,80,18,-3,6,4,3,3,4,2,4,4,1,3,4,1,4,0,4,2,3,4,0,3,0
10,3,81,20,5,6,4,3,4,3,1,7,2,2,2,4,1,3,1,3,3,3,1,3,3,0
10,3,80,20,8,6,4,3,4,3,1,7,2,2,3,3,1,3,1,3,3,3,1,3,3,0
10,3,74,19,12,6,4,3,4,3,2,4,4,2,4,3,0,3,1,3,3,3,1,3,3,0
10,3,79,19,8,6,4,3,5,2,3,2,5,2,4,2,1,2,3,5,0,3,2,2,3,0
10,3,78,20,5,6,4,4,1,5,2,4,4,1,4,2,2,1,4,2,3,2,1,3,4,0
10,3,81,20,8,6,4,4,1,5,2,4,4,1,5,1,2,1,4,2,3,2,1,3,4,0
10,3,81,20,9,6,4,4,1,5,2,4,4,1,5,2,1,1,4,2,3,2,1,3,4,0
10,3,75,20,-1,6,4,4,1,5,2,5,3,1,4,2,2,3,2,2,3,3,2,2,3,0
10,3,75,20,2,6,4,4,1,5,2,5,3,2,2,4,1,3,2,2,3,3,2,2,3,0
10,3,74,20,3,6,4,4,1,5,2,5,3,2,3,1,3,3,2,2,3,3,2,2,3,0
10,3,78,20,11,6,4,4,1,5,2,5,3,2,5,1,1,3,2,2,3,3,2,2,3,0
10,3,78,19,6,6,4,4,1,5,3,2,5,2,4,0,3,2,4,2,2,3,2,2,3,0
10,3,77,20,8,6,4,4,2,4,2,4,4,1,4,2,2,1,2,4,3,1,2,2,0,5
10,3,76,20,0,6,4,4,2,4,2,5,3,1,3,4,1,2,3,1,4,2,2,2,4,0
10,3,75,20,5,6,4,4,2,4,2,5,3,2,2,4,1,2,3,1,4,2,2,2,4,0
10,3,74,20,8,6,4,4,2,4,2,5,3,2,3,3,1,2,3,1,4,2,2,2,4,0
10,3,77,19,9,6,4,4,2,4,2,5,3,2,3,4,0,2,3,1,4,2,2,2,4,0
10,3,79,18,12,6,4,4,2,4,2,5,3,2,4,3,0,3,0,4,3,2,2,2,4,0
10,3,80,19,3,6,4,4,2,4,2,6,2,2,3,4,0,3,2,4,1,3,3,1,3,0
10,3,78,18,6,6,4,4,2,4,3,3,4,2,4,3,0,2,4,4,0,3,3,1,3,0
10,3,77,19,3,6,4,4,2,4,3,3,4,2,3,4,0,2,5,1,2,3,3,1,3,0
10,3,80,19,2,6,4,4,2,4,3,3,4,3,1,2,3,3,3,1,3,1,6,3,0,0
10,3,79,19,-1,6,4,4,3,3,2,6,2,1,4,2,2,3,1,3,3,3,0,4,3,0
10,3,79,19,2,6,4,4,3,3,2,6,2,2,2,4,1,3,1,3,3,3,0,4,3,0
10,3,78,19,3,6,4,4,3,3,2,6,2,2,3,1,3,3,1,3,3,3,0,4,3,0
10,3,80,19,12,6,4,4,3,3,3,2,5,2,3,4,0,2,1,3,4,1,3,1,0,5
10,3,81,19,3,6,4,4,3,3,3,3,4,1,5,2,1,1,5,3,1,3,0,4,3,0
10,3,80,19,8,6,4,4,3,3,3,3,4,2,4,2,1,2,2,6,0,2,3,1,4,0
10,3,81,18,2,6,4,4,3,3,3,3,4,2,3,0,4,2,3,3,2,1,3,6,0,0
10,3,79,19,-4,6,4,4,3,3,3,3,4,1,3,3,2,3,1,3,3,0,6,3,1,0
10,3,79,19,12,6,4,4,3,3,3,3,4,3,3,1,2,3,1,3,3,0,6,3,1,0
10,3,81,18,11,6,4,4,3,3,3,3,4,3,3,0,3,3,1,3,3,1,3,6,0,0
10,3,79,18,6,6,4,4,4,2,3,4,3,2,4,3,0,2,3,5,0,3,1,3,3,0
10,3,74,19,3,6,4,4,4,2,3,4,3,2,3,4,0,2,4,2,2,3,1,3,3,0
10,3,77,19,2,6,4,4,4,2,3,4,3,3,1,2,3,3,2,2,3,1,4,5,0,0
10,3,78,19,6,6,4,5,1,4,3,4,3,2,4,0,3,2,2,4,2,2,1,3,4,0
10,3,77,20,-1,6,4,5,1,4,3,4,3,1,4,2,2,2,3,1,4,2,1,3,4,0
10,3,77,20,2,6,4,5,1,4,3,4,3,2,2,4,1,2,3,1,4,2,1,3,4,0
10,3,80,20,11,6,4,5,1,4,3,4,3,2,5,1,1,2,3,1,4,2,1,3,4,0
10,3,79,19,5,6,4,5,2,3,3,3,4,1,3,3,2,0,3,3,4,0,1,3,1,5
10,3,80,19,8,6,4,5,2,3,3,3,4,1,4,2,2,0,3,3,4,0,1,3,1,5
10,3,81,19,9,6,4,5,2,3,3,3,4,1,4,3,1,0,3,3,4,0,1,3,1,5
10,3,76,20,2,6,4,5,2,3,3,4,3,1,4,2,2,1,3,3,3,1,2,2,0,5
10,3,80,19,12,6,4,5,2,3,3,4,3,2,4,3,0,2,1,3,4,1,1,3,5,0
10,3,75,20,3,6,4,5,2,3,3,4,3,2,2,2,3,2,1,3,4,1,2,2,0,5
10,3,77,20,11,6,4,5,2,3,3,4,3,2,4,2,1,2,1,3,4,1,2,2,0,5
10,3,76,19,3,6,4,5,2,3,3,5,2,2,3,4,0,2,3,3,2,2,2,2,4,0
10,3,78,19,2,6,4,5,2,3,3,5,2,2,3,3,1,2,4,0,4,2,2,2,4,0
10,3,81,19,2,6,4,5,2,3,3,5,2,3,1,2,3,3,1,3,3,0,5,4,1,0
10,3,79,20,6,6,4,5,2,3,4,1,5,2,3,1,3,1,3,3,3,1,2,2,0,5
10,3,80,19,6,6,4,5,2,3,4,2,4,2,4,3,0,1,5,3,1,2,2,2,4,0
10,3,78,20,3,6,4,5,3,2,3,5,2,2,3,1,3,2,2,2,4,1,3,1,0,5
10,3,80,20,5,6,4,5,3,2,4,2,4,2,3,3,1,1,3,5,1,1,2,2,5,0
10,3,81,20,8,6,4,5,3,2,4,2,4,2,4,2,1,1,3,5,1,1,2,2,5,0
10,3,81,19,6,6,4,5,3,2,4,2,4,2,4,0,3,1,4,2,3,1,3,1,0,5
10,3,80,20,5,6,4,6,1,3,4,3,3,2,3,3,1,1,3,3,3,1,1,3,0,5
10,3,81,20,8,6,4,6,1,3,4,3,3,2,4,2,1,1,3,3,3,1,1,3,0,5
10,3,81,20,5,6,4,6,2,2,4,4,2,2,4,2,1,1,4,2,3,1,2,2,0,5
10,3,81,19,2,7,3,3,4,3,2,4,4,1,4,4,0,2,4,3,1,4,1,2,3,0
10,3,80,19,-1,7,3,3,4,3,2,4,4,1,3,5,0,3,2,3,2,4,1,2,3,0
10,3,79,20,2,7,3,4,2,4,2,4,4,1,3,2,3,2,1,4,3,2,2,1,0,5
10,3,81,20,6,7,3,4,2,4,2,5,3,3,1,2,3,3,2,1,4,1,5,3,1,0
10,3,81,19,2,7,3,4,3,3,2,5,3,1,4,1,3,2,2,3,3,2,3,0,0,5
10,3,81,19,9,7,3,4,3,3,3,2,5,2,3,3,1,1,4,3,2,0,5,3,2,0
10,3,78,20,-1,7,3,4,3,3,3,3,4,2,2,3,2,3,2,3,2,1,6,2,1,0
10,3,78,19,-3,7,3,4,3,3,3,3,4,1,4,2,2,3,2,3,2,2,3,5,0,0
10,3,80,20,-1,7,3,4,5,1,3,4,3,2,2,3,2,3,1,4,2,1,4,4,1,0
10,3,81,20,0,7,3,5,1,4,3,3,4,1,3,3,2,2,1,4,3,2,1,2,0,5
10,3,80,19,6,7,3,5,2,3,3,4,3,2,3,3,1,1,4,3,2,0,4,4,2,0
10,3,78,20,0,7,3,5,2,3,3,4,3,1,4,2,2,2,2,3,3,2,2,1,0,5
10,3,81,21,3,7,3,5,3,2,3,4,3,1,4,2,2,1,2,5,2,1,2,1,1,5
10,3,80,20,6,8,2,4,2,4,2,4,4,2,2,3,2,2,2,4,2,1,4,3,2,0
